0 50000 1e+07 1e+07 1000 1000 1e+06 100
1 49354 2.487e+07 8.9243e+06 1237.1 968.92 9.0645e+05 129.69
2 48685 6.1747e+07 8.9267e+06 1457 938.71 8.2147e+05 156.77
3 47994 1.5238e+08 1.1648e+07 1704.1 909.35 7.4574e+05 186.43
4 47279 3.6932e+08 2.4313e+07 2116.8 880.82 6.7512e+05 232.53
5 46541 8.5361e+08 8.1554e+07 3290.8 853.08 6.0954e+05 327.82
6 45778 1.8394e+09 2.8515e+08 7540.9 826.12 5.4812e+05 493.05
7 44990 3.7734e+09 8.0344e+08 20658 799.92 4.9078e+05 696.48
8 44176 7.5296e+09 1.9329e+09 54152 774.43 4.3756e+05 910.52
9 43338 1.4752e+10 4.2549e+09 1.3042e+05 749.66 3.8841e+05 1124.7
10 42473 2.8494e+10 8.8935e+09 2.9306e+05 725.57 3.4324e+05 1335.3
11 41581 5.4371e+10 1.7982e+10 6.2626e+05 702.14 3.0194e+05 1540.9
12 40663 1.0261e+11 3.5516e+10 1.2906e+06 679.35 2.6438e+05 1741.1
13 39719 1.9163e+11 6.8886e+10 2.5888e+06 657.18 2.3041e+05 1935.6
14 38747 3.543e+11 1.316e+11 5.0848e+06 635.62 1.9986e+05 2124.5
15 37749 6.4854e+11 2.4806e+11 9.8163e+06 614.64 1.7252e+05 2308
16 36724 1.1753e+12 4.6182e+11 1.8672e+07 594.22 1.482e+05 2486
17 35672 2.1081e+12 8.4965e+11 3.5048e+07 574.35 1.2668e+05 2658.8
18 34594 3.7418e+12 1.5451e+12 6.498e+07 555 1.0776e+05 2826.5
19 33491 6.5695e+12 2.7775e+12 1.1906e+08 536.17 91209 2989.2
20 32363 1.1403e+13 4.9346e+12 2.1563e+08 517.82 76819 3147.2
21 31212 1.9558e+13 8.6625e+12 3.8606e+08 499.96 64379 3300.4
22 30037 3.3123e+13 1.502e+13 6.8318e+08 482.56 53688 3449.2
23 28841 5.5348e+13 2.5709e+13 1.1947e+09 465.6 44552 3593.5
24 27626 9.1178e+13 4.3417e+13 2.0636e+09 449.07 36790 3733.6
25 26393 1.4794e+14 7.2292e+13 3.5196e+09 432.96 30233 3869.6
26 25145 2.3616e+14 1.1859e+14 5.924e+09 417.25 24725 4001.5
27 23884 3.7051e+14 1.9148e+14 9.8336e+09 401.92 20125 4129.5
28 22613 5.7058e+14 3.0405e+14 1.6088e+10 386.97 16303 4253.7
29 21337 8.6135e+14 4.743e+14 2.5922e+10 372.38 13146 4374.3
30 20058 1.2728e+15 7.2608e+14 4.1103e+10 358.14 10552 4491.3
31 18782 1.8382e+15 1.0895e+15 6.4087e+10 344.24 8431.3 4604.9
32 17513 2.5907e+15 1.6006e+15 9.8172e+10 330.66 6707 4715.1
33 16256 3.5568e+15 2.2992e+15 1.4762e+11 317.4 5312.1 4822
34 15017 4.7488e+15 3.2253e+15 2.1773e+11 304.45 4189.2 4925.8
35 13802 6.1552e+15 4.4132e+15 3.1471e+11 291.81 3289.7 5026.5
36 12617 7.7314e+15 5.8826e+15 4.4549e+11 279.46 2572.7 5124.2
37 11468 9.3952e+15 7.6305e+15 6.1714e+11 267.4 2003.8 5219.1
38 10363 1.1028e+16 9.6221e+15 8.3626e+11 255.63 1554.5 5311.1
39 9306.5 1.2486e+16 1.1786e+16 1.108e+12 244.15 1201.2 5400.4
40 8304.9 1.362e+16 1.4015e+16 1.4352e+12 232.96 924.71 5487.1
41 7363.1 1.4302e+16 1.6174e+16 1.8174e+12 222.07 709.21 5571.2
42 6485.6 1.445e+16 1.8116e+16 2.2505e+12 211.47 541.96 5652.9
