0 10000 5e+07 1e+07 1000 1000 1e+06 100
1 8961.5 7.3406e+07 1.0604e+07 1258.1 954.79 9.0842e+05 132.05
2 7979.5 1.0363e+08 1.2592e+07 1546.8 910.73 8.2247e+05 166.87
3 7059.1 1.3999e+08 1.6818e+07 1911.8 867.85 7.3885e+05 209.03
4 6204 1.7979e+08 2.4687e+07 2427.5 826.16 6.5964e+05 264.47
5 5417 2.1811e+08 3.7974e+07 3210.4 785.7 5.8531e+05 339.35
6 4699.7 2.4888e+08 5.7868e+07 4417.4 746.49 5.1506e+05 437.18
7 4052.1 2.6719e+08 8.37e+07 6213.1 708.57 4.5026e+05 556.64
8 3473.1 2.7104e+08 1.1276e+08 8715.8 671.97 3.9072e+05 692.77
9 2960.2 2.6138e+08 1.4137e+08 11957 636.72 3.3651e+05 839.71
10 2510.1 2.4112e+08 1.6617e+08 15876 602.84 2.8764e+05 992.46
11 2118.3 2.1402e+08 1.8482e+08 20337 570.35 2.44e+05 1147.3
12 1780.1 1.8373e+08 1.9626e+08 25159 539.27 2.0547e+05 1301.4
13 1490.1 1.5329e+08 2.0046e+08 30152 509.58 1.7177e+05 1452.9
14 1243.2 1.2483e+08 1.9821e+08 35135 481.28 1.4255e+05 1600.2
15 1034.1 9.9606e+07 1.9074e+08 39957 454.35 1.1747e+05 1742.2
16 858.03 7.8166e+07 1.7942e+08 44502 428.76 96136 1878
17 710.38 6.0525e+07 1.656e+08 48688 404.47 78142 2006.6
18 587.05 4.638e+07 1.5043e+08 52469 381.46 63100 2127.4
19 484.36 3.5268e+07 1.3484e+08 55826 359.66 50631 2239.8
20 399.11 2.6676e+07 1.1954e+08 58759 339.05 40379 2343
21 328.51 2.0114e+07 1.05e+08 61286 319.56 32015 2436.7
22 270.14 1.5147e+07 9.1514e+07 63432 301.15 25242 2520.4
23 221.97 1.1412e+07 7.9253e+07 65231 283.77 19798 2593.8
24 182.28 8.6129e+06 6.8269e+07 66717 267.37 15450 2656.6
25 149.6 6.5198e+06 5.8548e+07 67925 251.89 12001 2708.9
26 122.73 4.9545e+06 5.0026e+07 68890 237.29 9281.9 2750.7
27 100.65 3.7822e+06 4.2614e+07 69641 223.53 7150 2782.3
28 82.517 2.9018e+06 3.6207e+07 70209 210.56 5487.6 2804.1
29 67.634 2.2381e+06 3.0699e+07 70619 198.33 4197.9 2816.6
30 55.425 1.7354e+06 2.5983e+07 70895 186.8 3202 2820.6
31 45.412 1.3528e+06 2.196e+07 71055 175.95 2436.4 2816.8
32 37.203 1.06e+06 1.8536e+07 71118 165.71 1850.1 2805.9
33 30.475 8.3461e+05 1.563e+07 71099 156.08 1402.6 2788.8
34 24.961 6.6027e+05 1.3168e+07 71011 147 1062.3 2766.2
35 20.443 5.2469e+05 1.1086e+07 70864 138.44 804.23 2738.8
36 16.742 4.1874e+05 9.3266e+06 70669 130.39 608.94 2707
37 13.711 3.3557e+05 7.8424e+06 70433 122.8 461.49 2671.5
38 11.227 2.7001e+05 6.5912e+06 70163 115.65 350.35 2632.6
39 9.1936 2.1812e+05 5.5373e+06 69865 108.92 266.68 2590.7
40 7.5281 1.7688e+05 4.6502e+06 69544 102.58 203.74 2546.1
41 6.1641 1.4398e+05 3.904e+06 69204 96.604 156.42 2499.1
42 5.0472 1.1762e+05 3.2766e+06 68849 90.979 120.85 2450
43 4.1326 96426 2.7493e+06 68481 85.682 94.117 2399.2
44 3.3837 79315 2.3064e+06 68102 80.693 74.016 2347
45 2.7705 65446 1.9345e+06 67716 75.994 58.908 2293.8
46 2.2683 54163 1.6223e+06 67323 71.569 47.567 2239.8
47 1.8572 44952 1.3603e+06 66925 67.402 39.081 2185.5
48 1.5206 37405 1.1404e+06 66524 63.477 32.78 2130.9
49 1.245 31203 9.5602e+05 66120 59.78 28.176 2076.5
50 1.0193 26090 8.0136e+05 65715 56.299 24.93 2022.3
51 0.83458 21864 6.7167e+05 65308 53.021 22.817 1968.7
52 0.68331 18361 5.6293e+05 64901 49.933 21.725 1915.6
53 0.55945 15451 4.7176e+05 64494 47.025 21.658 1863.3
54 0.45805 13027 3.9535e+05 64087 44.287 22.765 1811.9
55 0.37502 11004 3.3129e+05 63681 41.708 25.429 1761.4
56 0.30704 9312.4 2.7761e+05 63276 39.279 30.442 1711.9
57 0.25139 7894.5 2.3262e+05 62873 36.991 39.415 1663.4
58 0.20582 6704 1.9492e+05 62471 34.837 55.728 1616
59 0.16851 5702.7 1.6332e+05 62071 32.809 86.891 1569.7
60 0.13797 4859.1 1.3685e+05 61673 30.898 150.9 1524.5
61 0.11296 4147 1.1467e+05 61277 29.099 294.66 1480.4
62 0.092483 3545.1 96079 60882 27.404 652.77 1437.3
63 0.075719 3035.4 80505 60490 25.808 1654.2 1395.3
64 0.061993 2603 67457 60100 24.305 4829.6 1354.5
65 0.050756 2235.6 56525 59712 22.89 16419 1314.7
66 0.041556 1922.9 47365 59327 21.557 66962 1276.1
67 0.034023 1656.4 39691 58944 20.301 5.4346e+05 1238.6
68 0.027856 1428.9 33261 58563 19.119 8.5586e+06 1202.1
69 0.022807 1234.3 27874 58185 18.006 6.3335e+07 1166.7
70 0.018672 1067.8 23360 57809 16.957 1.6725e+08 1132.4
71 0.015288 925.09 19579 57436 15.97 2.8484e+08 1099
72 0.012517 802.54 16410 57064 15.04 4.0288e+08 1066.6
73 0.010248 697.2 13755 56695 14.164 5.1706e+08 1035.1
74 0.0083902 606.51 11530 56329 13.339 6.2582e+08 1004.6
75 0.0068693 528.33 9665.6 55964 12.562 7.286e+08 974.95
76 0.0056242 460.85 8103.3 55602 11.831 8.2528e+08 946.18
77 0.0046047 402.53 6794 55243 11.142 9.1596e+08 918.24
78 0.00377 352.04 5696.8 54885 10.493 1.0008e+09 891.13
79 0.0030866 308.29 4777.2 54530 9.8818 1.0802e+09 864.82
80 0.0025271 270.33 4006.4 54177 9.3063 1.1543e+09 839.28
81 0.002069 237.34 3360.3 53827 8.7643 1.2234e+09 814.49
82 0.001694 208.64 2818.7 53478 8.2539 1.2879e+09 790.43
83 0.0013869 183.63 2364.7 53132 7.7733 1.348e+09 767.08
84 0.0011355 161.83 1984 52788 7.3206 1.404e+09 744.42
85 0.00092969 142.78 1664.9 52447 6.8943 1.4561e+09 722.43
86 0.00076117 126.13 1397.3 52107 6.4928 1.5047e+09 701.08
87 0.0006232 111.54 1172.9 51770 6.1147 1.5499e+09 680.37
88 0.00051023 98.763 984.63 51435 5.7586 1.5919e+09 660.27
89 0.00041774 87.547 826.75 51102 5.4232 1.6311e+09 640.76
90 0.00034202 77.692 694.32 50772 5.1074 1.6675e+09 621.82
91 0.00028002 69.022 583.21 50443 4.81 1.7014e+09 603.45
92 0.00022926 61.387 489.98 50117 4.5299 1.7329e+09 585.62
93 0.00018771 54.655 411.75 49792 4.2661 1.7623e+09 568.31
94 0.00015368 48.713 346.08 49470 4.0176 1.7895e+09 551.52
95 0.00012582 43.462 290.96 49150 3.7837 1.8149e+09 535.22
96 0.00010302 38.817 244.69 48832 3.5633 1.8385e+09 519.4
97 8.4343e-05 34.703 205.83 48516 3.3558 1.8604e+09 504.05
98 6.9054e-05 31.056 173.19 48202 3.1604 1.8808e+09 489.15
99 5.6537e-05 27.819 145.78 47890 2.9763 1.8998e+09 474.7
100 4.6289e-05 24.943 122.75 47580 2.803 1.9174e+09 460.67
101 3.7898e-05 22.385 103.39 47272 2.6398 1.9338e+09 447.06
102 3.1029e-05 20.108 87.126 46966 2.486 1.9491e+09 433.84
103 2.5404e-05 18.079 73.448 46662 2.3413 1.9632e+09 421.02
104 2.0799e-05 16.269 61.946 46360 2.2049 1.9764e+09 408.58
105 1.7029e-05 14.653 52.272 46060 2.0765 1.9886e+09 396.5
106 1.3942e-05 13.209 44.131 45762 1.9556 2e+09 384.79
107 1.1415e-05 11.917 37.28 45466 1.8417 2.0106e+09 373.41
108 9.3458e-06 10.76 31.512 45172 1.7344 2.0205e+09 362.38
109 7.6517e-06 9.7234 26.654 44879 1.6334 2.0296e+09 351.67
110 6.2647e-06 8.7934 22.562 44589 1.5383 2.0381e+09 341.27
111 5.1291e-06 7.9585 19.113 44300 1.4487 2.046e+09 331.19
112 4.1994e-06 7.2083 16.205 44014 1.3644 2.0533e+09 321.4
113 3.4382e-06 6.5336 13.753 43729 1.2849 2.0602e+09 311.9
114 2.815e-06 5.9263 11.684 43446 1.2101 2.0665e+09 302.68
115 2.3047e-06 5.3793 9.937 43165 1.1396 2.0724e+09 293.74
116 1.8869e-06 4.8861 8.4619 42886 1.0732 2.0779e+09 285.06
117 1.5449e-06 4.4412 7.2154 42608 1.0107 2.083e+09 276.63
118 1.2649e-06 4.0394 6.1616 42332 0.95189 2.0877e+09 268.46
119 1.0356e-06 3.6763 5.2703 42059 0.89645 2.0921e+09 260.52
120 8.4786e-07 3.348 4.5159 41786 0.84425 2.0962e+09 252.82
121 6.9417e-07 3.0509 3.877 41516 0.79508 2.1e+09 245.35
122 5.6834e-07 2.7818 3.3356 41247 0.74878 2.1035e+09 238.1
123 4.6532e-07 2.538 2.8764 40981 0.70517 2.1068e+09 231.06
124 3.8097e-07 2.3168 2.4868 40715 0.66411 2.1099e+09 224.23
125 3.1192e-07 2.1161 2.156 40452 0.62543 2.1127e+09 217.61
126 2.5538e-07 1.9339 1.8748 40190 0.58901 2.1153e+09 211.18
127 2.0909e-07 1.7683 1.6356 39930 0.55471 2.1178e+09 204.93
128 1.7119e-07 1.6177 1.4319 39672 0.52241 2.1201e+09 198.88
129 1.4015e-07 1.4807 1.2583 39415 0.49198 2.1222e+09 193
130 1.1475e-07 1.356 1.1103 39160 0.46333 2.1241e+09 187.3
131 9.3949e-08 1.2423 0.98384 38907 0.43635 2.126e+09 181.76
132 7.6919e-08 1.1388 0.87576 38655 0.41094 2.1277e+09 176.39
133 6.2976e-08 1.0443 0.78326 38405 0.38701 2.1292e+09 171.18
