0 10000 1e+07 1e+07 5000 1000 1e+06 100
1 8961.5 1.4713e+07 8.7765e+06 5210.1 954.79 9.0487e+05 129.49
2 7979.5 2.094e+07 7.9443e+06 5392.2 910.73 8.1321e+05 155.08
3 7059.1 2.8789e+07 7.5074e+06 5556.6 867.85 7.2793e+05 178.02
4 6204 3.818e+07 7.4908e+06 5714 826.16 6.4959e+05 199.64
5 5417 4.8785e+07 7.9429e+06 5875.9 785.7 5.7707e+05 221.4
6 4699.7 6.0001e+07 8.937e+06 6055.3 746.49 5.0665e+05 244.89
7 4052.1 7.0977e+07 1.0565e+07 6267.4 708.57 4.4343e+05 271.8
8 3473.1 8.0714e+07 1.292e+07 6529.5 671.97 3.8446e+05 303.89
9 2960.2 8.8224e+07 1.6052e+07 6861 636.72 3.3139e+05 342.76
10 2510.1 9.2733e+07 1.9921e+07 7281.3 602.84 2.8348e+05 389.57
11 2118.3 9.3847e+07 2.4347e+07 7806.9 570.35 2.4051e+05 444.83
12 1780.1 9.1635e+07 2.9006e+07 8447.6 539.27 2.0265e+05 508.16
13 1490.1 8.658e+07 3.3488e+07 9203.6 509.58 1.695e+05 578.45
14 1243.2 7.9432e+07 3.7381e+07 10064 481.28 1.4074e+05 654.05
15 1034.1 7.103e+07 4.0364e+07 11008 454.35 1.16e+05 733.04
16 858.03 6.2145e+07 4.2249e+07 12010 428.76 94926 813.52
17 710.38 5.339e+07 4.2991e+07 13039 404.47 77160 893.68
18 587.05 4.5194e+07 4.2665e+07 14067 381.46 62307 971.97
19 484.36 3.7809e+07 4.1427e+07 15067 359.66 49991 1047
20 399.11 3.1346e+07 3.9469e+07 16019 339.05 39862 1117.8
21 328.51 2.5814e+07 3.6997e+07 16907 319.56 31597 1183.3
22 270.14 2.1161e+07 3.4198e+07 17720 301.15 24903 1243
23 221.97 1.7295e+07 3.1235e+07 18454 283.77 19521 1296.4
24 182.28 1.4115e+07 2.8238e+07 19105 267.37 15223 1343.2
25 149.6 1.1516e+07 2.5308e+07 19675 251.89 11814 1383.3
26 122.73 9.4014e+06 2.2515e+07 20166 237.29 9126.3 1416.8
27 100.65 7.6849e+06 1.9903e+07 20585 223.53 7019.7 1443.8
28 82.517 6.293e+06 1.7499e+07 20936 210.56 5377.6 1464.8
29 67.634 5.1643e+06 1.5315e+07 21225 198.33 4104.4 1479.9
30 55.425 4.2479e+06 1.3352e+07 21458 186.8 3121.8 1489.8
31 45.412 3.5026e+06 1.1601e+07 21642 175.95 2367.1 1494.9
32 37.203 2.8952e+06 1.005e+07 21782 165.71 1789.9 1495.8
33 30.475 2.399e+06 8.686e+06 21883 156.08 1350 1492.8
34 24.961 1.9926e+06 7.4908e+06 21951 147 1016.1 1486.5
35 20.443 1.659e+06 6.4481e+06 21989 138.44 763.43 1477.3
36 16.742 1.3845e+06 5.5416e+06 22001 130.39 572.77 1465.5
37 13.711 1.1581e+06 4.7558e+06 21992 122.8 429.3 1451.2
38 11.227 9.7106e+05 4.0762e+06 21964 115.65 321.59 1434.8
39 9.1936 8.1619e+05 3.4897e+06 21919 108.92 240.88 1416.4
40 7.5281 6.877e+05 2.9847e+06 21861 102.58 180.5 1396.2
41 6.1641 5.8086e+05 2.5504e+06 21791 96.604 135.4 1374.2
42 5.0472 4.9183e+05 2.1775e+06 21711 90.979 101.74 1350.8
43 4.1326 4.1746e+05 1.8578e+06 21622 85.682 76.627 1326
44 3.3837 3.5517e+05 1.5841e+06 21527 80.693 57.902 1300
45 2.7705 3.0287e+05 1.3499e+06 21425 75.994 43.935 1273.2
46 2.2683 2.5885e+05 1.1499e+06 21319 71.569 33.514 1245.6
47 1.8572 2.2169e+05 9.7906e+05 21208 67.402 25.73 1217.4
48 1.5206 1.9026e+05 8.3335e+05 21094 63.477 19.91 1188.9
49 1.245 1.6361e+05 7.0912e+05 20978 59.78 15.553 1160.2
