0 10000 5e+06 1.5e+07 1000 1000 1e+06 100
1 8961.5 7.2762e+06 1.2801e+07 1352.7 954.79 9.141e+05 142.22
2 7979.5 1.0251e+07 1.1075e+07 1652.3 910.73 8.2888e+05 177.98
3 7059.1 1.3967e+07 9.7743e+06 1910.9 867.85 7.4584e+05 208.48
4 6204 1.8386e+07 8.8626e+06 2139.2 826.16 6.6622e+05 234.9
5 5417 2.3369e+07 8.3115e+06 2347.1 785.7 5.9001e+05 258.4
6 4699.7 2.8672e+07 8.0987e+06 2543.9 746.49 5.1634e+05 280.11
7 4052.1 3.3963e+07 8.2046e+06 2738 708.57 4.5042e+05 301.12
8 3473.1 3.886e+07 8.6075e+06 2937.5 671.97 3.9076e+05 322.41
9 2960.2 4.2991e+07 9.2791e+06 3149.8 636.72 3.3527e+05 344.86
10 2510.1 4.6047e+07 1.0179e+07 3381.1 602.84 2.8633e+05 369.18
11 2118.3 4.7832e+07 1.125e+07 3636.6 570.35 2.43e+05 395.88
12 1780.1 4.8285e+07 1.2419e+07 3919.6 539.27 2.0467e+05 425.2
13 1490.1 4.7476e+07 1.3599e+07 4231.4 509.58 1.7096e+05 457.14
14 1243.2 4.558e+07 1.4701e+07 4571 481.28 1.4189e+05 491.42
15 1034.1 4.284e+07 1.5642e+07 4935 454.35 1.1696e+05 527.58
16 858.03 3.9521e+07 1.6354e+07 5318.2 428.76 95739 564.98
17 710.38 3.5879e+07 1.6795e+07 5713.9 404.47 77835 602.91
18 587.05 3.2133e+07 1.6948e+07 6114.7 381.46 62853 640.63
19 484.36 2.8454e+07 1.682e+07 6513.3 359.66 50414 677.42
20 399.11 2.4966e+07 1.6437e+07 6902.5 339.05 40195 712.63
21 328.51 2.1744e+07 1.5837e+07 7276.4 319.56 31859 745.71
22 270.14 1.883e+07 1.5067e+07 7630 301.15 25108 776.2
23 221.97 1.6236e+07 1.4171e+07 7959.7 283.77 19680 803.77
24 182.28 1.3955e+07 1.3195e+07 8262.8 267.37 15346 828.18
25 149.6 1.197e+07 1.2176e+07 8538.1 251.89 11907 849.31
26 122.73 1.0253e+07 1.1148e+07 8785 237.29 9195.6 867.14
27 100.65 8.7764e+06 1.0137e+07 9003.8 223.53 7070.5 881.71
28 82.517 7.5113e+06 9.1613e+06 9195.4 210.56 5414 893.15
29 67.634 6.43e+06 8.2362e+06 9361.1 198.33 4129.7 901.65
30 55.425 5.507e+06 7.3704e+06 9502.6 186.8 3138.7 907.42
31 45.412 4.7198e+06 6.5692e+06 9621.5 175.95 2377.6 910.72
32 37.203 4.0485e+06 5.8346e+06 9719.7 165.71 1795.4 911.79
33 30.475 3.4759e+06 5.1663e+06 9799.2 156.08 1352.1 910.88
34 24.961 2.9873e+06 4.5623e+06 9861.6 147 1015.7 908.22
35 20.443 2.5701e+06 4.0194e+06 9908.8 138.44 761.29 903.99
36 16.742 2.2136e+06 3.5336e+06 9942.3 130.39 569.5 898.34
37 13.711 1.9089e+06 3.1006e+06 9963.8 122.8 425.32 891.38
38 11.227 1.6483e+06 2.716e+06 9974.5 115.65 317.22 883.19
39 9.1936 1.4253e+06 2.3754e+06 9975.7 108.92 236.35 873.82
40 7.5281 1.2342e+06 2.0746e+06 9968.7 102.58 175.98 863.31
41 6.1641 1.0704e+06 1.8095e+06 9954.4 96.604 130.99 851.73
42 5.0472 9.298e+05 1.5764e+06 9933.7 90.979 97.506 839.14
43 4.1326 8.09e+05 1.3718e+06 9907.5 85.682 72.62 825.62
44 3.3837 7.0504e+05 1.1926e+06 9876.4 80.693 54.138 811.27
45 2.7705 6.1543e+05 1.036e+06 9841.3 75.994 40.421 796.21
46 2.2683 5.3808e+05 8.9925e+05 9802.6 71.569 30.242 780.55
47 1.8572 4.7119e+05 7.8006e+05 9760.8 67.402 22.687 764.39
48 1.5206 4.1324e+05 6.7629e+05 9716.4 63.477 17.078 747.86
49 1.245 3.6297e+05 5.8605e+05 9669.8 59.78 12.91 731.06
50 1.0193 3.1927e+05 5.0766e+05 9621.3 56.299 9.8086 714.07
51 0.83458 2.8123e+05 4.3961e+05 9571.2 53.021 7.498 697
52 0.68331 2.4806e+05 3.806e+05 9519.8 49.933 5.7733 679.9
53 0.55945 2.1909e+05 3.2945e+05 9467.3 47.025 4.4831 662.84
54 0.45805 1.9376e+05 2.8513e+05 9413.9 44.287 3.5159 645.89
55 0.37502 1.7157e+05 2.4676e+05 9359.8 41.708 2.7893 629.1
56 0.30704 1.5211e+05 2.1355e+05 9305.1 39.279 2.2424 612.49
57 0.25139 1.3502e+05 1.8482e+05 9250 36.991 1.8305 596.11
58 0.20582 1.1999e+05 1.5996e+05 9194.5 34.837 1.5208 579.99
59 0.16851 1.0675e+05 1.3845e+05 9138.8 32.809 1.2891 564.14
60 0.13797 95082 1.1986e+05 9083 30.898 1.1179 548.59
61 0.11296 84780 1.0378e+05 9027 29.099 0.96789 533.34
62 0.092483 75674 89876 8971 27.404 0.77075 518.42
63 0.075719 67617 77853 8915.1 25.808 0.65155 503.83
64 0.061993 60479 67456 8859.2 24.305 0.58108 489.57
65 0.050756 54149 58464 8803.5 22.89 0.54552 475.65
66 0.041556 48529 50686 8747.9 21.557 0.53898 462.07
67 0.034023 43534 43959 8692.4 20.301 0.56091 448.83
68 0.027856 39089 38137 8637.2 19.119 0.61557 435.92
69 0.022807 35131 33100 8582.2 18.006 0.7129 423.35
70 0.018672 31602 28739 8527.4 16.957 0.87079 411.1
71 0.015288 28452 24963 8472.8 15.97 1.1465 399.19
72 0.012517 25638 21693 8418.5 15.04 1.8244 387.59
73 0.010248 23123 18859 8364.5 14.164 3.1638 376.32
74 0.0083902 20871 16404 8310.8 13.339 6.012 365.35
75 0.0068693 18854 14275 8257.4 12.562 12.584 354.68
76 0.0056242 17045 12429 8204.2 11.831 29.145 344.31
77 0.0046047 15422 10827 8151.4 11.142 74.994 334.23
78 0.00377 13964 9435.9 8098.8 10.493 215.1 324.44
79 0.0030866 12654 8228.2 8046.6 9.8818 690.98 314.91
80 0.0025271 11474 7179 7994.7 9.3063 2504.9 305.64
81 0.002069 10413 6267 7943.2 8.7643 10672 296.64
82 0.001694 9455.6 5474 7892.3 8.2539 99151 287.9
83 0.0013869 8592.5 4784.1 7841.7 7.7733 1.776e+06 279.41
84 0.0011355 7813.3 4183.6 7791.4 7.3206 2.373e+07 271.18
85 0.00092969 7109.4 3660.6 7741.4 6.8943 1.05e+08 263.18
86 0.00076117 6473 3204.9 7691.7 6.4928 2.1771e+08 255.42
87 0.0006232 5897.3 2807.7 7642.3 6.1147 3.364e+08 247.88
88 0.00051023 5376 2461.1 7593.3 5.7586 4.5312e+08 240.57
89 0.00041774 4903.7 2158.7 7544.6 5.4232 5.651e+08 233.47
90 0.00034202 4475.5 1894.5 7496.1 5.1074 6.7133e+08 226.57
91 0.00028002 4087 1663.8 7448 4.81 7.7147e+08 219.89
92 0.00022926 3734.3 1462 7400.2 4.5299 8.6554e+08 213.39
93 0.00018771 3413.9 1285.5 7352.7 4.2661 9.5368e+08 207.09
94 0.00015368 3122.6 1130.9 7305.4 4.0176 1.0361e+09 200.98
95 0.00012582 2857.6 995.61 7258.5 3.7837 1.1132e+09 195.04
96 0.00010302 2616.5 877 7211.9 3.5633 1.1851e+09 189.28
97 8.4343e-05 2396.8 772.99 7165.6 3.3558 1.2521e+09 183.69
98 6.9054e-05 2196.7 681.73 7119.6 3.1604 1.3147e+09 178.27
99 5.6537e-05 2014.2 601.6 7073.9 2.9763 1.3729e+09 173
100 4.6289e-05 1847.6 531.21 7028.5 2.803 1.4272e+09 167.89
101 3.7898e-05 1695.7 469.32 6983.3 2.6398 1.4778e+09 162.93
102 3.1029e-05 1556.8 414.89 6938.5 2.486 1.5248e+09 158.12
103 2.5404e-05 1430 366.99 6894 2.3413 1.5686e+09 153.45
104 2.0799e-05 1314 324.79 6849.7 2.2049 1.6094e+09 148.91
105 1.7029e-05 1207.9 287.62 6805.7 2.0765 1.6473e+09 144.51
106 1.3942e-05 1110.9 254.83 6762 1.9556 1.6826e+09 140.24
107 1.1415e-05 1022 225.91 6718.6 1.8417 1.7155e+09 136.1
108 9.3458e-06 940.54 200.38 6675.5 1.7344 1.746e+09 132.08
109 7.6517e-06 865.9 177.83 6632.6 1.6334 1.7744e+09 128.18
110 6.2647e-06 797.48 157.9 6590.1 1.5383 1.8009e+09 124.39
111 5.1291e-06 734.71 140.27 6547.8 1.4487 1.8254e+09 120.71
112 4.1994e-06 677.1 124.68 6505.7 1.3644 1.8483e+09 117.15
113 3.4382e-06 624.22 110.87 6464 1.2849 1.8695e+09 113.68
114 2.815e-06 575.65 98.643 6422.5 1.2101 1.8893e+09 110.32
115 2.3047e-06 531.02 87.804 6381.3 1.1396 1.9077e+09 107.06
116 1.8869e-06 489.99 78.193 6340.3 1.0732 1.9247e+09 103.9
117 1.5449e-06 452.27 69.665 6299.7 1.0107 1.9406e+09 100.83
118 1.2649e-06 417.57 62.096 6259.2 0.95189 1.9554e+09 97.85
119 1.0356e-06 385.64 55.373 6219.1 0.89645 1.9691e+09 94.958
120 8.4786e-07 356.25 49.399 6179.2 0.84425 1.9819e+09 92.152
121 6.9417e-07 329.19 44.089 6139.6 0.79508 1.9937e+09 89.429
122 5.6834e-07 304.25 39.365 6100.2 0.74878 2.0048e+09 86.786
123 4.6532e-07 281.28 35.162 6061 0.70517 2.015e+09 84.221
124 3.8097e-07 260.1 31.419 6022.2 0.66411 2.0245e+09 81.732
125 3.1192e-07 240.58 28.086 5983.6 0.62543 2.0334e+09 79.317
126 2.5538e-07 222.57 25.116 5945.2 0.58901 2.0416e+09 76.973
127 2.0909e-07 205.95 22.469 5907.1 0.55471 2.0493e+09 74.698
128 1.7119e-07 190.62 20.107 5869.2 0.52241 2.0564e+09 72.49
129 1.4015e-07 176.46 18.001 5831.6 0.49198 2.063e+09 70.348
130 1.1475e-07 163.39 16.12 5794.2 0.46333 2.0691e+09 68.269
131 9.3949e-08 151.32 14.441 5757 0.43635 2.0748e+09 66.251
132 7.6919e-08 140.17 12.941 5720.1 0.41094 2.0802e+09 64.294
133 6.2976e-08 129.86 11.601 5683.5 0.38701 2.0851e+09 62.393
134 5.1561e-08 120.33 10.402 5647 0.36447 2.0897e+09 60.549
135 4.2215e-08 111.52 9.3309 5610.8 0.34325 2.0939e+09 58.76
136 3.4563e-08 103.38 8.3724 5574.9 0.32326 2.0979e+09 57.023
137 2.8298e-08 95.844 7.5146 5539.2 0.30443 2.1016e+09 55.338
138 2.3168e-08 88.873 6.7467 5503.7 0.2867 2.105e+09 53.703
139 1.8969e-08 82.422 6.0592 5468.4 0.27001 2.1082e+09 52.116
140 1.553e-08 76.451 5.4433 5433.4 0.25428 2.1111e+09 50.575
141 1.2715e-08 70.923 4.8914 5398.6 0.23947 2.1139e+09 49.081
142 1.041e-08 65.805 4.3968 5364 0.22553 2.1164e+09 47.63
143 8.5232e-09 61.065 3.9533 5329.6 0.21239 2.1188e+09 46.222
144 6.9782e-09 56.673 3.5557 5295.5 0.20003 2.121e+09 44.856
145 5.7133e-09 52.605 3.1989 5261.6 0.18838 2.1231e+09 43.531
146 4.6777e-09 48.835 2.8788 5227.9 0.17741 2.125e+09 42.244
147 3.8298e-09 45.341 2.5915 5194.4 0.16708 2.1267e+09 40.996
148 3.1356e-09 42.102 2.3336 5161.2 0.15735 2.1284e+09 39.784
149 2.5672e-09 39.099 2.102 5128.1 0.14818 2.1299e+09 38.608
150 2.1018e-09 36.315 1.894 5095.3 0.13955 2.1313e+09 37.467
151 1.7208e-09 33.732 1.7071 5062.7 0.13143 2.1326e+09 36.36
152 1.4089e-09 31.337 1.5392 5030.3 0.12377 2.1339e+09 35.285
153 1.1535e-09 29.115 1.3882 4998.1 0.11656 2.135e+09 34.243
154 9.4443e-10 27.053 1.2525 4966.1 0.10978 2.1361e+09 33.23
155 7.7324e-10 25.14 1.1305 4934.3 0.10338 2.137e+09 32.248
156 6.3308e-10 23.364 1.0208 4902.7 0.097363 2.138e+09 31.295
157 5.1832e-10 21.716 0.92203 4871.4 0.091693 2.1388e+09 30.37
158 4.2437e-10 20.186 0.83321 4840.2 0.086353 2.1396e+09 29.473
159 3.4744e-10 18.765 0.75328 4809.2 0.081324 2.1403e+09 28.602
160 2.8446e-10 17.446 0.68133 4778.5 0.076588 2.141e+09 27.756
161 2.329e-10 16.221 0.61656 4747.9 0.072128 2.1417e+09 26.936
162 1.9068e-10 15.083 0.55823 4717.5 0.067928 2.1422e+09 26.14
163 1.5612e-10 14.027 0.5057 4687.4 0.063972 2.1428e+09 25.368
164 1.2782e-10 13.045 0.45839 4657.4 0.060247 2.1433e+09 24.618
