0 10000 1.5e+07 5e+06 1000 1000 1e+06 100
1 8961.5 2.235e+07 4.6017e+06 1117.4 954.79 9.0839e+05 114.78
2 7979.5 3.2197e+07 4.4822e+06 1227.3 910.73 8.147e+05 128.28
3 7059.1 4.4768e+07 4.6962e+06 1337.5 867.85 7.288e+05 141.58
4 6204 5.9982e+07 5.3414e+06 1457.9 826.16 6.477e+05 156.02
5 5417 7.7314e+07 6.5794e+06 1601.5 785.7 5.7161e+05 173.25
6 4699.7 9.5698e+07 8.6596e+06 1786.4 746.49 5.0066e+05 195.44
7 4052.1 1.1353e+08 1.1927e+07 2038.7 708.57 4.376e+05 225.25
8 3473.1 1.2882e+08 1.6769e+07 2393.6 671.97 3.7952e+05 265.69
9 2960.2 1.3958e+08 2.346e+07 2895.4 636.72 3.2698e+05 319.39
10 2510.1 1.444e+08 3.1915e+07 3590.9 602.84 2.7945e+05 387.74
11 2118.3 1.4284e+08 4.1544e+07 4518.1 570.35 2.3718e+05 470.2
12 1780.1 1.3556e+08 5.1346e+07 5693.5 539.27 1.9982e+05 564.55
13 1490.1 1.2399e+08 6.0221e+07 7105.4 509.58 1.6709e+05 667.64
14 1243.2 1.0985e+08 6.7275e+07 8716.2 481.28 1.3866e+05 776.16
15 1034.1 9.4734e+07 7.199e+07 10470 454.35 1.1426e+05 887.12
16 858.03 7.989e+07 7.4232e+07 12302 428.76 93502 997.96
17 710.38 6.6155e+07 7.4171e+07 14150 404.47 75992 1106.6
18 587.05 5.3992e+07 7.2168e+07 15958 381.46 61352 1211.4
19 484.36 4.3573e+07 6.8668e+07 17682 359.66 49214 1310.9
20 399.11 3.4871e+07 6.4126e+07 19290 339.05 39234 1404.1
21 328.51 2.7743e+07 5.8949e+07 20761 319.56 31091 1490.2
22 270.14 2.199e+07 5.348e+07 22084 301.15 24498 1568.4
23 221.97 1.7396e+07 4.7984e+07 23255 283.77 19198 1638.3
24 182.28 1.3756e+07 4.2654e+07 24278 267.37 14967 1699.7
25 149.6 1.0886e+07 3.762e+07 25160 251.89 11612 1752.5
26 122.73 8.6308e+06 3.2963e+07 25911 237.29 8967.6 1796.6
27 100.65 6.8598e+06 2.8723e+07 26542 223.53 6895.6 1832.5
28 82.517 5.4687e+06 2.4912e+07 27064 210.56 5281 1860.3
29 67.634 4.3744e+06 2.1522e+07 27489 198.33 4029.3 1880.7
30 55.425 3.5113e+06 1.8532e+07 27829 186.8 3063.9 1894.1
31 45.412 2.8286e+06 1.5913e+07 28094 175.95 2322.5 1901.3
32 37.203 2.2867e+06 1.3631e+07 28294 165.71 1755.7 1902.8
33 30.475 1.8549e+06 1.1653e+07 28438 156.08 1323.9 1899.2
34 24.961 1.5097e+06 9.9448e+06 28533 147 996.28 1891.3
35 20.443 1.2326e+06 8.4743e+06 28586 138.44 748.42 1879.3
36 16.742 1.0096e+06 7.2119e+06 28604 130.39 561.48 1863.9
37 13.711 8.2949e+05 6.1307e+06 28591 122.8 420.86 1845.3
38 11.227 6.8361e+05 5.2063e+06 28553 115.65 315.32 1823.9
39 9.1936 5.6513e+05 4.4174e+06 28492 108.92 236.27 1799.8
40 7.5281 4.6863e+05 3.7451e+06 28413 102.58 177.15 1773.3
41 6.1641 3.8979e+05 3.173e+06 28318 96.604 133 1744.6
42 5.0472 3.2519e+05 2.6865e+06 28211 90.979 100.06 1713.9
43 4.1326 2.7209e+05 2.2735e+06 28092 85.682 75.495 1681.6
44 3.3837 2.283e+05 1.923e+06 27964 80.693 57.178 1647.9
45 2.7705 1.9208e+05 1.6259e+06 27829 75.994 43.517 1613.1
46 2.2683 1.6203e+05 1.3742e+06 27687 71.569 33.324 1577.3
47 1.8572 1.3701e+05 1.1611e+06 27541 67.402 25.713 1541
48 1.5206 1.1613e+05 9.8085e+05 27390 63.477 20.023 1504.2
49 1.245 98649 8.2837e+05 27236 59.78 15.767 1467.2
50 1.0193 83978 6.9948e+05 27079 56.299 12.581 1430.3
51 0.83458 71633 5.9055e+05 26921 53.021 10.199 1393.4
52 0.68331 61221 4.9853e+05 26760 49.933 8.4232 1356.9
53 0.55945 52420 4.2081e+05 26599 47.025 7.1114 1320.7
54 0.45805 44965 3.5518e+05 26436 44.287 6.1603 1284.9
55 0.37502 38636 2.9978e+05 26274 41.708 5.4988 1249.8
56 0.30704 33254 2.5301e+05 26111 39.279 5.0823 1215.2
57 0.25139 28669 2.1354e+05 25947 36.991 4.8903 1181.3
58 0.20582 24755 1.8023e+05 25784 34.837 4.9283 1148.1
59 0.16851 21408 1.5212e+05 25622 32.809 5.2368 1115.6
60 0.13797 18542 1.284e+05 25459 30.898 5.9101 1083.8
61 0.11296 16084 1.0839e+05 25297 29.099 7.1402 1052.8
62 0.092483 13972 91500 25136 27.404 9.3121 1022.6
63 0.075719 12154 77251 24975 25.808 13.225 993.07
64 0.061993 10588 65228 24815 24.305 20.639 964.33
65 0.050756 9236.7 55083 24656 22.89 35.707 936.34
66 0.041556 8068.8 46523 24498 21.557 69.08 909.08
67 0.034023 7058.1 39298 24340 20.301 150.65 882.56
68 0.027856 6182.3 33201 24183 19.119 372.97 856.73
69 0.022807 5422.3 28055 24028 18.006 1055.2 831.61
70 0.018672 4762 23711 23873 16.957 3437.4 807.16
71 0.015288 4187.4 20043 23718 15.97 13102 783.41
72 0.012517 3686.7 16947 23566 15.04 67796 760.34
73 0.010248 3249.9 14333 23414 14.164 9.7472e+05 737.94
74 0.0083902 2868.3 12125 23263 13.339 1.4802e+07 716.18
75 0.0068693 2534.5 10259 23113 12.562 8.3829e+07 695.07
76 0.0056242 2242.1 8683.7 22963 11.831 1.9299e+08 674.57
77 0.0046047 1985.8 7352.2 22815 11.142 3.1138e+08 654.66
78 0.00377 1760.8 6226.8 22668 10.493 4.2882e+08 635.35
79 0.0030866 1563.1 5275.5 22522 9.8818 5.4191e+08 616.59
80 0.0025271 1389.1 4471 22376 9.3063 6.4938e+08 598.39
81 0.002069 1235.8 3790.6 22232 8.7643 7.5082e+08 580.72
82 0.001694 1100.6 3215 22088 8.2539 8.4615e+08 563.58
83 0.0013869 981.19 2727.9 21946 7.7733 9.3552e+08 546.93
84 0.0011355 875.67 2315.6 21804 7.3206 1.0191e+09 530.78
85 0.00092969 782.29 1966.5 21663 6.8943 1.0973e+09 515.1
86 0.00076117 699.57 1670.8 21523 6.4928 1.1703e+09 499.89
87 0.0006232 626.21 1420.2 21384 6.1147 1.2383e+09 485.12
88 0.00051023 561.08 1207.8 21246 5.7586 1.3018e+09 470.79
89 0.00041774 503.21 1027.7 21109 5.4232 1.3609e+09 456.88
90 0.00034202 451.72 874.94 20972 5.1074 1.416e+09 443.38
91 0.00028002 405.88 745.3 20837 4.81 1.4673e+09 430.28
92 0.00022926 365.01 635.24 20702 4.5299 1.5151e+09 417.57
93 0.00018771 328.55 541.76 20569 4.2661 1.5596e+09 405.23
94 0.00015368 295.98 462.32 20436 4.0176 1.601e+09 393.25
95 0.00012582 266.87 394.79 20304 3.7837 1.6395e+09 381.63
96 0.00010302 240.82 337.34 20172 3.5633 1.6754e+09 370.36
97 8.4343e-05 217.49 288.45 20042 3.3558 1.7087e+09 359.41
98 6.9054e-05 196.58 246.83 19913 3.1604 1.7397e+09 348.79
99 5.6537e-05 177.81 211.36 19784 2.9763 1.7686e+09 338.48
100 4.6289e-05 160.96 181.13 19656 2.803 1.7954e+09 328.48
101 3.7898e-05 145.82 155.34 19529 2.6398 1.8204e+09 318.77
102 3.1029e-05 132.2 133.33 19403 2.486 1.8436e+09 309.35
103 2.5404e-05 119.93 114.53 19278 2.3413 1.8652e+09 300.21
104 2.0799e-05 108.88 98.46 19153 2.2049 1.8852e+09 291.34
105 1.7029e-05 98.92 84.72 19030 2.0765 1.9039e+09 282.73
106 1.3942e-05 89.928 72.961 18907 1.9556 1.9212e+09 274.37
107 1.1415e-05 81.807 62.89 18785 1.8417 1.9374e+09 266.26
108 9.3458e-06 74.467 54.258 18663 1.7344 1.9524e+09 258.4
109 7.6517e-06 67.828 46.855 18543 1.6334 1.9663e+09 250.76
110 6.2647e-06 61.819 40.5 18423 1.5383 1.9792e+09 243.35
111 5.1291e-06 56.376 35.04 18304 1.4487 1.9913e+09 236.16
112 4.1994e-06 51.442 30.347 18186 1.3644 2.0025e+09 229.18
113 3.4382e-06 46.967 26.308 18068 1.2849 2.0129e+09 222.4
114 2.815e-06 42.905 22.829 17952 1.2101 2.0226e+09 215.83
115 2.3047e-06 39.216 19.831 17836 1.1396 2.0316e+09 209.45
116 1.8869e-06 35.863 17.244 17721 1.0732 2.0399e+09 203.26
117 1.5449e-06 32.813 15.011 17606 1.0107 2.0477e+09 197.25
118 1.2649e-06 30.038 13.081 17493 0.95189 2.0549e+09 191.42
119 1.0356e-06 27.512 11.411 17380 0.89645 2.0616e+09 185.77
120 8.4786e-07 25.21 9.9651 17267 0.84425 2.0679e+09 180.28
121 6.9417e-07 23.112 8.7121 17156 0.79508 2.0737e+09 174.95
122 5.6834e-07 21.197 7.6252 17045 0.74878 2.0791e+09 169.78
123 4.6532e-07 19.451 6.6815 16935 0.70517 2.0841e+09 164.76
124 3.8097e-07 17.855 5.8613 16826 0.66411 2.0887e+09 159.89
125 3.1192e-07 16.398 5.1478 16717 0.62543 2.0931e+09 155.17
126 2.5538e-07 15.066 4.5266 16609 0.58901 2.0971e+09 150.58
127 2.0909e-07 13.848 3.9851 16502 0.55471 2.1008e+09 146.13
128 1.7119e-07 12.733 3.5126 16395 0.52241 2.1043e+09 141.81
129 1.4015e-07 11.712 3.1001 16290 0.49198 2.1075e+09 137.62
130 1.1475e-07 10.778 2.7394 16184 0.46333 2.1105e+09 133.55
131 9.3949e-08 9.9211 2.4239 16080 0.43635 2.1133e+09 129.61
132 7.6919e-08 9.1359 2.1476 15976 0.41094 2.1159e+09 125.78
133 6.2976e-08 8.4158 1.9054 15873 0.38701 2.1183e+09 122.06
134 5.1561e-08 7.755 1.6929 15771 0.36447 2.1205e+09 118.45
135 4.2215e-08 7.1485 1.5062 15669 0.34325 2.1226e+09 114.95
136 3.4563e-08 6.5915 1.3421 15568 0.32326 2.1246e+09 111.55
137 2.8298e-08 6.0798 1.1978 15467 0.30443 2.1264e+09 108.26
138 2.3168e-08 5.6095 1.0706 15367 0.2867 2.128e+09 105.06
139 1.8969e-08 5.1771 0.95859 15268 0.27001 2.1296e+09 101.95
140 1.553e-08 4.7794 0.85972 15170 0.25428 2.131e+09 98.939
141 1.2715e-08 4.4135 0.77242 15072 0.23947 2.1324e+09 96.014
142 1.041e-08 4.0767 0.69526 14975 0.22553 2.1336e+09 93.177
143 8.5232e-09 3.7666 0.62701 14878 0.21239 2.1348e+09 90.423
144 6.9782e-09 3.481 0.56659 14782 0.20003 2.1358e+09 87.751
145 5.7133e-09 3.2179 0.51305 14686 0.18838 2.1368e+09 85.157
146 4.6777e-09 2.9754 0.46556 14592 0.17741 2.1378e+09 82.64
147 3.8298e-09 2.7518 0.42342 14498 0.16708 2.1386e+09 80.198
148 3.1356e-09 2.5455 0.38597 14404 0.15735 2.1394e+09 77.828
149 2.5672e-09 2.3553 0.35269 14311 0.14818 2.1402e+09 75.528
150 2.1018e-09 2.1798 0.32306 14219 0.13955 2.1409e+09 73.295
151 1.7208e-09 2.0178 0.29668 14127 0.13143 2.1415e+09 71.129
152 1.4089e-09 1.8682 0.27317 14036 0.12377 2.1421e+09 69.027
153 1.1535e-09 1.73 0.25219 13945 0.11656 2.1427e+09 66.987
154 9.4443e-10 1.6024 0.23346 13855 0.10978 2.1432e+09 65.007
155 7.7324e-10 1.4845 0.21672 13766 0.10338 2.1437e+09 63.086
156 6.3308e-10 1.3755 0.20175 13677 0.097363 2.1441e+09 61.222
