0 19991 1.4993e+07 4.9976e+06 499.76 999.53 1e+06 100
1 18714 2.8345e+07 4.6609e+06 620.85 960.69 9.0924e+05 114.85
2 17446 5.2436e+07 4.8452e+06 738.59 922.77 8.161e+05 128.99
3 16190 9.4566e+07 6.0004e+06 871.38 885.74 7.2957e+05 144.86
4 14952 1.6526e+08 9.3764e+06 1057.5 849.57 6.5299e+05 167.21
5 13738 2.7676e+08 1.8747e+07 1394 814.25 5.8288e+05 206.1
6 12555 4.3588e+08 4.4578e+07 2151.1 779.75 5.1798e+05 279.61
7 11409 6.3417e+08 1.0518e+08 3983.5 746.07 4.5753e+05 402.57
8 10306 8.5339e+08 2.138e+08 7984.3 713.21 4.0166e+05 566.68
9 9251.9 1.0751e+09 3.7066e+08 15410 681.14 3.5025e+05 753.09
10 8253.3 1.2798e+09 5.6807e+08 27401 649.9 3.0341e+05 948.79
11 7314.9 1.4476e+09 7.9366e+08 44826 619.47 2.6106e+05 1147
12 6440.8 1.5608e+09 1.0314e+09 68180 589.88 2.2309e+05 1344.2
13 5634.2 1.608e+09 1.2633e+09 97508 561.15 1.8933e+05 1538.7
14 4896.9 1.5862e+09 1.4711e+09 1.3238e+05 533.29 1.5957e+05 1729.3
15 4229.6 1.5013e+09 1.6395e+09 1.7193e+05 506.34 1.3355e+05 1915.5
16 3631.2 1.3666e+09 1.7575e+09 2.1495e+05 480.3 1.1101e+05 2096.9
17 3099.8 1.1993e+09 1.8201e+09 2.6004e+05 455.21 91633 2273.5
18 2632.2 1.0175e+09 1.828e+09 3.0574e+05 431.09 75128 2444.9
19 2224.3 8.3694e+08 1.7867e+09 3.507e+05 407.94 61187 2611.3
20 1871.3 6.6943e+08 1.7051e+09 3.9375e+05 385.77 49507 2772.5
21 1568.1 5.2225e+08 1.5935e+09 4.3399e+05 364.59 39803 2928.5
22 1309.5 3.9855e+08 1.4624e+09 4.708e+05 344.39 31805 3079.4
23 1090.1 2.9838e+08 1.3213e+09 5.0384e+05 325.16 25263 3224.9
24 905.12 2.1972e+08 1.1781e+09 5.3296e+05 306.88 19952 3365.2
25 749.81 1.5955e+08 1.0386e+09 5.5821e+05 289.52 15672 3500
26 619.94 1.145e+08 9.0696e+08 5.7979e+05 273.07 12247 3629.5
27 511.72 8.1374e+07 7.8574e+08 5.9794e+05 257.48 9523.2 3753.3
28 421.8 5.7381e+07 6.7624e+08 6.1298e+05 242.74 7371.2 3871.5
29 347.28 4.0213e+07 5.7882e+08 6.2524e+05 228.8 5681.1 3983.8
30 285.65 2.8049e+07 4.9322e+08 6.3506e+05 215.63 4361 4090.1
31 234.76 1.9498e+07 4.1873e+08 6.4274e+05 203.19 3335.4 4190.3
32 192.81 1.3524e+07 3.5441e+08 6.4857e+05 191.44 2542.6 4284.3
33 158.27 9.3687e+06 2.9924e+08 6.5282e+05 180.37 1932.4 4371.8
34 129.86 6.4878e+06 2.5215e+08 6.5572e+05 169.92 1464.9 4452.9
35 106.51 4.4948e+06 2.1213e+08 6.5747e+05 160.07 1108.1 4527.4
36 87.325 3.1176e+06 1.7822e+08 6.5825e+05 150.78 836.7 4595.2
37 71.58 2.1662e+06 1.4958e+08 6.5823e+05 142.02 630.97 4656.2
38 58.661 1.5089e+06 1.2543e+08 6.5752e+05 133.77 475.46 4710.2
39 48.066 1.0543e+06 1.051e+08 6.5624e+05 126 358.21 4757
40 39.379 7.3943e+05 8.8019e+07 6.5448e+05 118.67 269.99 4796.2
41 32.258 5.2099e+05 7.3679e+07 6.5233e+05 111.77 203.74 4827.4
42 26.422 3.6903e+05 6.1651e+07 6.4985e+05 105.27 154.05 4850.2
43 21.64 2.6297e+05 5.1572e+07 6.471e+05 99.141 116.82 4864.1
44 17.723 1.8867e+05 4.3129e+07 6.4414e+05 93.372 88.948 4868.7
45 14.514 1.3636e+05 3.6061e+07 6.4099e+05 87.938 68.081 4863.7
46 11.885 99330 3.0146e+07 6.3769e+05 82.819 52.461 4848.9
47 9.7324 72958 2.5198e+07 6.3427e+05 77.998 40.765 4824.4
48 7.9693 54044 2.106e+07 6.3076e+05 73.457 32.005 4790.2
49 6.5255 40376 1.76e+07 6.2717e+05 69.18 25.446 4746.7
50 5.3431 30421 1.4707e+07 6.2353e+05 65.153 20.542 4694.5
51 4.3749 23109 1.2289e+07 6.1984e+05 61.359 16.888 4634.2
52 3.5821 17694 1.0268e+07 6.1611e+05 57.786 14.19 4566.6
53 2.9329 13649 8.5792e+06 6.1236e+05 54.421 12.234 4492.5
54 2.4014 10603 7.1678e+06 6.086e+05 51.252 10.875 4412.8
55 1.9661 8289.5 5.9884e+06 6.0483e+05 48.268 10.018 4328.5
56 1.6098 6519.8 5.003e+06 6.0105e+05 45.457 9.6223 4240.3
57 1.318 5155.9 4.1796e+06 5.9727e+05 42.81 9.7018 4149
58 1.0791 4097.6 3.4917e+06 5.935e+05 40.317 10.346 4055.6
59 0.88352 3271.3 2.9169e+06 5.8974e+05 37.969 11.765 3960.5
60 0.72338 2622.4 2.4368e+06 5.8599e+05 35.758 14.397 3864.5
61 0.59226 2110.1 2.0356e+06 5.8225e+05 33.676 19.14 3768.1
62 0.48491 1703.7 1.7005e+06 5.7853e+05 31.715 27.923 3671.6
63 0.39701 1380 1.4206e+06 5.7482e+05 29.868 45.164 3575.6
64 0.32505 1121.1 1.1867e+06 5.7113e+05 28.129 81.814 3480.2
65 0.26613 913.46 9.9129e+05 5.6746e+05 26.491 167.59 3385.6
66 0.21789 746.36 8.2808e+05 5.638e+05 24.948 391.6 3291.9
67 0.17839 611.48 6.9173e+05 5.6017e+05 23.495 1051.3 3199.2
68 0.14606 502.19 5.7783e+05 5.5656e+05 22.127 3260.4 3107.9
69 0.11958 413.28 4.8269e+05 5.5296e+05 20.838 11722 3018.5
70 0.097906 340.73 4.0321e+05 5.4939e+05 19.625 48970 2931.3
71 0.080159 281.39 3.3681e+05 5.4584e+05 18.482 2.395e+05 2846.3
72 0.065629 232.76 2.8135e+05 5.4232e+05 17.406 1.5446e+06 2763.5
73 0.053733 192.84 2.3502e+05 5.3881e+05 16.392 1.812e+07 2682.9
74 0.043993 160.03 1.9632e+05 5.3532e+05 15.437 9.1371e+07 2604.6
75 0.036018 133.01 1.6399e+05 5.3186e+05 14.538 2.0131e+08 2528.4
76 0.02949 110.72 1.3699e+05 5.2842e+05 13.692 3.1933e+08 2454.3
77 0.024144 92.311 1.1443e+05 5.25e+05 12.894 4.3614e+08 2382.3
78 0.019768 77.081 95587 5.216e+05 12.143 5.4855e+08 2312.4
79 0.016184 64.464 79847 5.1822e+05 11.436 6.5538e+08 2244.4
80 0.013251 53.994 66698 5.1486e+05 10.77 7.5622e+08 2178.4
81 0.010849 45.294 55715 5.1153e+05 10.143 8.5103e+08 2114.3
82 0.0088823 38.054 46540 5.0822e+05 9.5524 9.3992e+08 2052
83 0.0072722 32.02 38876 5.0493e+05 8.9961 1.0231e+09 1991.6
84 0.005954 26.984 32475 5.0165e+05 8.4722 1.1009e+09 1932.9
85 0.0048747 22.774 27127 4.9841e+05 7.9788 1.1735e+09 1875.9
86 0.0039911 19.251 22660 4.9518e+05 7.5142 1.2413e+09 1820.5
87 0.0032677 16.297 18929 4.9197e+05 7.0766 1.3045e+09 1766.8
88 0.0026753 13.817 15812 4.8878e+05 6.6645 1.3634e+09 1714.7
89 0.0021904 11.732 13209 4.8562e+05 6.2764 1.4183e+09 1664.1
90 0.0017933 9.9764 11034 4.8247e+05 5.9109 1.4694e+09 1614.9
91 0.0014683 8.4964 9217.3 4.7934e+05 5.5666 1.517e+09 1567.3
92 0.0012021 7.2467 7699.8 4.7624e+05 5.2425 1.5613e+09 1521
93 0.00098422 6.19 6432.3 4.7315e+05 4.9372 1.6026e+09 1476.1
94 0.00080581 5.2952 5373.4 4.7009e+05 4.6496 1.641e+09 1432.5
95 0.00065974 4.5364 4489 4.6704e+05 4.3789 1.6767e+09 1390.1
96 0.00054016 3.8921 3750.1 4.6402e+05 4.1239 1.7099e+09 1349.1
97 0.00044224 3.3441 3133 4.6101e+05 3.8837 1.7409e+09 1309.2
98 0.00036208 2.8774 2617.5 4.5802e+05 3.6575 1.7696e+09 1270.5
99 0.00029645 2.4795 2186.9 4.5506e+05 3.4445 1.7964e+09 1233
100 0.00024271 2.1396 1827.2 4.5211e+05 3.244 1.8213e+09 1196.6
101 0.00019872 1.8489 1526.7 4.4918e+05 3.055 1.8444e+09 1161.2
102 0.00016269 1.6 1275.7 4.4627e+05 2.8771 1.8659e+09 1126.9
103 0.0001332 1.3865 1066 4.4338e+05 2.7096 1.8859e+09 1093.6
104 0.00010906 1.2032 890.89 4.405e+05 2.5518 1.9045e+09 1061.3
105 8.929e-05 1.0456 744.59 4.3765e+05 2.4032 1.9218e+09 1029.9
106 7.3104e-05 0.9098 622.38 4.3481e+05 2.2632 1.9379e+09 999.48
107 5.9853e-05 0.79274 520.29 4.32e+05 2.1314 1.9529e+09 969.94
108 4.9004e-05 0.69167 435.01 4.292e+05 2.0073 1.9668e+09 941.28
109 4.0121e-05 0.60428 363.77 4.2642e+05 1.8904 1.9797e+09 913.46
110 3.2848e-05 0.52863 304.26 4.2365e+05 1.7803 1.9917e+09 886.47
111 2.6894e-05 0.46305 254.55 4.2091e+05 1.6766 2.0029e+09 860.27
112 2.2019e-05 0.40612 213.02 4.1818e+05 1.579 2.0133e+09 834.85
113 1.8028e-05 0.35664 178.33 4.1547e+05 1.487 2.0229e+09 810.17
114 1.476e-05 0.31359 149.35 4.1278e+05 1.4004 2.0319e+09 786.23
115 1.2084e-05 0.27607 125.13 4.1011e+05 1.3189 2.0402e+09 762.99
